recipient_region,recipient_offset,trial_id,stage,depth,donor_count,donors,baseline_payload_bytes,trial_payload_bytes,gain_bytes,marginal_gain_bytes,status
89,61178,12891,beam,5,5,16128:256;19968:8192;16128:16384;19968:4096;19200:2048,55,54,1,0,winner
89,61178,12911,beam,7,7,16128:2048;16128:16384;16128:1024;16128:256;19200:2048;19968:2048;19968:4096,55,54,1,1,winner
89,61178,12919,beam,8,8,16128:2048;16128:16384;16128:1024;16128:256;19200:2048;19968:2048;19968:4096;19968:8192,55,54,1,0,winner
89,61178,12921,beam,8,8,16128:2048;16128:16384;16128:1024;16128:256;19200:2048;19968:4096;19968:2048;19968:8192,55,54,1,1,winner
92,63195,13301,single,1,1,11776:1024,89,88,1,1,winner
92,63195,13307,length,1,1,11776:512,89,88,1,1,winner
92,63195,13313,length,1,1,22016:256,89,88,1,1,winner
92,63195,13322,length,1,1,30208:1024,89,88,1,1,winner
92,63195,13338,pair,2,2,11776:1024;10752:1024,89,88,1,0,winner
92,63195,13341,pair,2,2,11776:1024;11520:1024,89,88,1,0,winner
92,63195,13352,pair,2,2,22016:256;10752:1024,89,88,1,0,winner
92,63195,13360,pair,2,2,30208:1024;11008:1024,89,88,1,0,winner
92,63195,13362,pair,2,2,30208:1024;11520:1024,89,88,1,0,winner
92,63195,13368,pair,2,2,10752:1024;11264:1024,89,88,1,1,winner
92,63195,13391,beam,3,3,10752:1024;11264:1024;11776:1024,89,88,1,0,winner
92,63195,13404,beam,3,3,11776:1024;11520:1024;22016:256,89,88,1,0,winner
92,63195,13425,beam,4,4,10752:1024;11264:1024;11008:1024;11776:1024,89,88,1,1,winner
92,63195,13427,beam,4,4,10752:1024;11264:1024;11008:1024;22016:256,89,88,1,1,winner
92,63195,13429,beam,4,4,10752:1024;11264:1024;11008:1024;11520:1024,89,88,1,1,winner
92,63195,13440,beam,5,5,10752:1024;11264:1024;11008:1024;11776:1024;22016:256,89,88,1,0,winner
92,63195,13441,beam,5,5,10752:1024;11264:1024;11008:1024;11776:1024;30208:1024,89,88,1,0,winner
92,63195,13453,beam,6,6,10752:1024;11264:1024;11008:1024;11776:1024;22016:256;11520:1024,89,88,1,0,winner
92,63195,13462,beam,6,6,10752:1024;11264:1024;11008:1024;11520:1024;11776:512;30208:1024,89,88,1,1,winner
93,63879,13510,local,1,1,13824:1024,30,29,1,1,winner
93,63879,13578,pair,2,2,14336:16384;14080:1024,30,29,1,1,winner
93,63879,13623,beam,4,4,13568:1024;13568:16384;14080:16384;14336:1024,30,29,1,1,winner
93,63879,13639,beam,5,5,13568:1024;13568:16384;13824:1024;14080:16384;14336:1024,30,29,1,1,winner
93,63879,13644,beam,6,6,13568:1024;13568:16384;13824:1024;13824:16384;14080:1024;14080:16384,30,29,1,1,winner
93,63879,13651,beam,6,6,13568:1024;13568:16384;13824:1024;13824:16384;14336:1024;14080:16384,30,29,1,1,winner
94,64438,13754,pair,2,2,11776:256;11264:1024,55,54,1,1,winner
94,64438,13824,beam,6,6,10752:1024;11008:1024;11264:1024;11520:1024;11776:16384;11776:256,55,54,1,1,winner
96,65896,14020,single,1,1,47872:256,78,77,1,1,winner
96,65896,14022,single,1,1,24832:4096,78,77,1,1,winner
96,65896,14032,length,1,1,24832:16384,78,77,1,1,winner
96,65896,14034,length,1,1,47872:512,78,77,1,1,winner
96,65896,14041,length,1,1,16128:1024,78,77,1,1,winner
96,65896,14042,length,1,1,16128:2048,78,77,1,1,winner
96,65896,14044,length,1,1,16128:8192,78,77,1,1,winner
96,65896,14047,length,1,1,33024:256,78,77,1,1,winner
96,65896,14049,length,1,1,33024:1024,78,77,1,1,winner
96,65896,14053,length,1,1,33024:32768,78,77,1,1,winner
96,65896,14060,local,1,1,16896:1024,78,77,1,1,winner
96,65896,14068,local,1,1,16896:2048,78,77,1,1,winner
96,65896,14071,pair,2,2,16128:1024;16128:8192,78,77,1,0,winner
96,65896,14089,pair,2,2,16128:8192;24832:4096,78,77,1,0,winner
96,65896,14095,pair,2,2,16896:1024;24832:16384,78,77,1,0,winner
96,65896,14096,pair,2,2,16896:1024;24832:4096,78,77,1,0,winner
96,65896,14098,pair,2,2,16896:2048;16128:1024,78,77,1,0,winner
96,65896,14100,pair,2,2,16896:2048;16128:8192,78,77,1,0,winner
96,65896,14102,pair,2,2,16896:2048;24832:16384,78,77,1,0,winner
96,65896,14107,pair,2,2,24832:16384;16128:8192,78,77,1,0,winner
96,65896,14108,pair,2,2,24832:16384;16896:1024,78,77,1,0,winner
96,65896,14112,pair,2,2,24832:4096;16128:1024,78,77,1,0,winner
96,65896,14115,pair,2,2,24832:4096;16896:1024,78,77,1,0,winner
96,65896,14116,pair,2,2,24832:4096;16896:2048,78,77,1,0,winner
96,65896,14117,pair,2,2,24832:4096;24832:16384,78,77,1,0,winner
96,65896,14122,pair,2,2,33024:1024;16896:1024,78,77,1,0,winner
96,65896,14124,pair,2,2,33024:1024;24832:16384,78,77,1,0,winner
96,65896,14129,beam,3,3,16128:1024;16128:8192;24832:16384,78,77,1,0,winner
96,65896,14132,beam,3,3,16128:8192;24832:4096;16128:1024,78,77,1,0,winner
96,65896,14140,beam,3,3,16896:1024;24832:16384;16128:8192,78,77,1,0,winner
96,65896,14142,beam,3,3,16896:1024;24832:16384;24832:4096,78,77,1,0,winner
96,65896,14148,beam,3,3,16896:1024;24832:4096;24832:16384,78,77,1,0,winner
96,65896,14152,beam,4,4,16128:1024;16128:8192;24832:16384;16896:2048,78,77,1,0,winner
96,65896,14154,beam,4,4,16128:1024;16128:8192;24832:16384;33024:1024,78,77,1,0,winner
96,65896,14157,beam,4,4,16128:8192;24832:4096;16128:1024;16896:2048,78,77,1,0,winner
96,65896,14158,beam,4,4,16128:8192;24832:4096;16128:1024;24832:16384,78,77,1,0,winner
96,65896,14177,beam,5,5,16128:1024;16128:8192;24832:16384;33024:1024;24832:4096,78,77,1,0,winner
96,65896,14185,beam,5,5,16128:8192;24832:4096;16128:1024;24832:16384;33024:1024,78,77,1,0,winner
96,65896,14186,beam,6,6,16128:1024;16128:8192;24832:16384;33024:1024;24832:4096;16128:2048,78,77,1,0,winner
96,65896,14190,beam,6,6,16128:8192;24832:4096;16128:1024;24832:16384;33024:1024;16896:1024,78,77,1,0,winner
96,65896,14192,beam,6,6,16128:1024;16128:8192;24832:16384;16896:2048;16128:2048;16896:1024,78,77,1,1,winner
96,65896,14202,beam,7,7,16128:8192;24832:4096;16128:1024;24832:16384;33024:1024;16896:1024;16128:2048,78,77,1,0,winner
96,65896,14204,beam,7,7,16128:1024;16128:8192;24832:16384;16896:2048;16128:2048;24832:4096;16896:1024,78,77,1,1,winner
96,65896,14209,beam,8,8,16128:1024;16128:8192;24832:16384;16896:2048;16128:2048;16896:1024;33024:1024;24832:4096,78,77,1,1,winner
97,66623,14228,length,1,1,28928:8192,32,31,1,1,winner
97,66623,14237,length,1,1,33792:32768,32,31,1,1,winner
97,66623,14256,pair,2,2,28928:8192;33792:32768,32,31,1,0,winner
97,66623,14265,pair,2,2,33792:32768;16128:16384,32,31,1,0,winner
97,66623,14267,pair,2,2,33792:32768;16128:256,32,31,1,0,winner
97,66623,14269,pair,2,2,33792:32768;16128:4096,32,31,1,0,winner
97,66623,14271,pair,2,2,16128:1024;33792:32768,32,31,1,1,winner
97,66623,14289,pair,2,2,16128:2048;16128:32768,32,31,1,1,winner
97,66623,14291,pair,2,2,16128:256;28928:8192,32,31,1,1,winner
97,66623,14292,pair,2,2,16128:256;33792:32768,32,31,1,1,winner
97,66623,14322,beam,3,3,16128:2048;16128:32768;16128:256,32,31,1,0,winner
97,66623,14324,beam,3,3,16128:256;28928:8192;33792:32768,32,31,1,0,winner
97,66623,14332,beam,3,3,16128:256;33792:32768;16128:16384,32,31,1,0,winner
97,66623,14335,beam,3,3,16128:256;33792:32768;16128:4096,32,31,1,0,winner
97,66623,14350,beam,4,4,16128:256;33792:32768;16128:16384;16128:4096,32,31,1,0,winner
97,66623,14359,beam,5,5,16128:256;33792:32768;16128:16384;16128:4096;16128:32768,32,31,1,0,winner
97,66623,14382,beam,6,6,16128:2048;16128:32768;16128:256;16128:1024;28928:8192;16128:16384,32,31,1,1,winner
98,67196,14427,length,1,1,42496:2048,72,71,1,1,winner
98,67196,14432,local,1,1,41984:2048,72,71,1,1,winner
98,67196,14446,pair,2,2,41984:2048;42496:2048,72,71,1,0,winner
98,67196,14453,pair,2,2,42496:2048;41984:2048,72,71,1,0,winner
98,67196,14455,pair,2,2,42496:2048;12288:1024,72,71,1,0,winner
98,67196,14456,pair,2,2,42496:2048;12544:1024,72,71,1,0,winner
98,67196,14460,pair,2,2,12032:1024;41984:2048,72,71,1,1,winner
98,67196,14461,pair,2,2,12032:1024;42496:2048,72,71,1,1,winner
98,67196,14463,pair,2,2,12032:1024;12544:1024,72,71,1,1,winner
98,67196,14478,pair,2,2,12544:1024;12800:1024,72,71,1,1,winner
98,67196,14481,pair,2,2,12800:1024;41984:2048,72,71,1,1,winner
98,67196,14489,pair,2,2,13056:1024;42496:2048,72,71,1,1,winner
98,67196,14505,beam,3,3,12032:1024;12544:1024;12800:1024,72,71,1,0,winner
98,67196,14508,beam,3,3,12032:1024;41984:2048;42496:2048,72,71,1,0,winner
98,67196,14509,beam,3,3,12032:1024;41984:2048;12288:1024,72,71,1,0,winner
98,67196,14520,beam,3,3,12544:1024;12800:1024;41984:2048,72,71,1,0,winner
98,67196,14527,beam,4,4,12032:1024;12544:1024;12800:1024;42496:2048,72,71,1,0,winner
98,67196,14531,beam,4,4,12032:1024;41984:2048;12288:1024;42496:2048,72,71,1,0,winner
98,67196,14534,beam,4,4,12032:1024;41984:2048;12288:1024;13056:1024,72,71,1,0,winner
98,67196,14538,beam,4,4,12032:1024;41984:2048;42496:2048;12800:1024,72,71,1,0,winner
98,67196,14542,beam,4,4,12544:1024;12800:1024;41984:2048;12032:1024,72,71,1,0,winner
98,67196,14554,beam,5,5,12032:1024;41984:2048;12288:1024;42496:2048;12544:1024,72,71,1,0,winner
98,67196,14558,beam,5,5,12032:1024;41984:2048;42496:2048;12800:1024;12288:1024,72,71,1,0,winner
98,67196,14583,beam,8,8,12032:1024;12544:1024;12800:1024;42496:2048;12288:1024;13056:1024;41984:2048;13056:16384,72,71,1,1,winner
99,67986,14587,single,1,1,6656:256,46,45,1,1,winner
99,67986,14589,single,1,1,66048:256,46,45,1,1,winner
99,67986,14590,single,1,1,43264:4096,46,45,1,1,winner
99,67986,14593,length,1,1,43264:256,46,45,1,1,winner
99,67986,14594,length,1,1,43264:512,46,45,1,1,winner
99,67986,14606,length,1,1,6656:16384,46,45,1,1,winner
99,67986,14619,local,1,1,43520:256,46,45,1,1,winner
99,67986,14621,local,1,1,44032:256,46,45,1,1,winner
99,67986,14632,pair,2,2,43264:256;43264:512,46,45,1,0,winner
99,67986,14633,pair,2,2,43264:256;43520:256,46,45,1,0,winner
99,67986,14636,pair,2,2,43264:256;6656:16384,46,45,1,0,winner
99,67986,14645,pair,2,2,43264:512;43264:256,46,45,1,0,winner
99,67986,14647,pair,2,2,43264:512;43520:256,46,45,1,0,winner
99,67986,14651,pair,2,2,43264:512;6656:256,46,45,1,0,winner
99,67986,14652,pair,2,2,43520:256;43264:256,46,45,1,0,winner
99,67986,14653,pair,2,2,43520:256;43264:4096,46,45,1,0,winner
99,67986,14654,pair,2,2,43520:256;43264:512,46,45,1,0,winner
99,67986,14658,pair,2,2,43520:256;6656:256,46,45,1,0,winner
99,67986,14659,pair,2,2,44032:256;43264:256,46,45,1,0,winner
99,67986,14680,pair,2,2,6656:256;43264:256,46,45,1,0,winner
99,67986,14688,beam,3,3,43264:256;43264:512;43520:256,46,45,1,0,winner
99,67986,14694,beam,3,3,43264:256;43520:256;43264:512,46,45,1,0,winner
99,67986,14698,beam,3,3,43264:256;43520:256;6656:256,46,45,1,0,winner
99,67986,14702,beam,3,3,43264:256;6656:16384;44032:256,46,45,1,0,winner
99,67986,14706,beam,3,3,43264:512;43264:256;43520:256,46,45,1,0,winner
99,67986,14731,beam,5,5,43264:256;43264:512;43520:256;43264:4096;44032:256,46,45,1,1,winner
99,67986,14738,beam,5,5,43264:256;43264:512;43520:256;44032:256;6656:256,46,45,1,1,winner
99,67986,14742,beam,5,5,43264:256;43264:512;43520:256;66048:256;6656:256,46,45,1,1,winner
99,67986,14750,beam,6,6,43264:256;43264:512;43520:256;44032:256;6656:256;43264:4096,46,45,1,0,winner
99,67986,14751,beam,6,6,43264:256;43264:512;43520:256;44032:256;6656:256;66048:256,46,45,1,0,winner
99,67986,14754,beam,6,6,43264:256;43264:512;43520:256;66048:256;6656:256;44032:256,46,45,1,0,winner
100,68605,14813,local,1,1,15360:16384,33,32,1,1,winner
101,69220,14971,length,1,1,11776:16384,94,93,1,1,winner
101,69220,15019,pair,2,2,11264:16384;11776:1024,94,93,1,1,winner
101,69220,15104,beam,5,5,10752:16384;11008:16384;11264:16384;11776:16384;11776:2048,94,93,1,1,winner
101,69220,15112,beam,6,6,10752:16384;11008:16384;11264:16384;11776:16384;11776:2048;11776:256,94,93,1,0,winner
101,69220,15117,beam,6,6,10752:16384;11008:16384;11264:16384;11520:16384;11776:16384;11776:2048,94,93,1,1,winner
101,69220,15123,beam,7,7,10752:16384;11008:16384;11264:16384;11520:16384;11776:16384;11776:2048;11776:256,94,93,1,0,winner
102,69953,15145,length,1,1,12544:512,33,32,1,1,winner
102,69953,15172,local,1,1,11520:512,33,32,1,1,winner
102,69953,15228,pair,2,2,12032:1024;12032:512,33,32,1,1,winner
102,69953,15240,pair,2,2,12288:1024;11776:1024,33,32,1,1,winner
102,69953,15285,beam,4,4,11520:1024;11520:512;12032:512;11776:512,33,32,1,1,winner
103,70504,15352,length,1,1,45824:512,30,29,1,1,winner
103,70504,15488,beam,5,5,12032:1024;12288:1024;12544:1024;13056:16384;12800:1024,30,29,1,1,winner
104,71108,15605,pair,2,2,23552:16384;23040:1024,259,258,1,1,winner
104,71108,15644,beam,3,3,23040:1024;23296:16384;23040:16384,259,258,1,1,winner
104,71108,15679,beam,5,5,23040:1024;23040:16384;23296:1024;23552:16384;23552:1024,259,258,1,1,winner
105,72343,15716,single,1,1,39424:4096,79,78,1,1,winner
105,72343,15723,length,1,1,39424:2048,79,78,1,1,winner
105,72343,15726,length,1,1,39424:32768,79,78,1,1,winner
105,72343,15750,local,1,1,39168:2048,79,78,1,1,winner
105,72343,15779,pair,2,2,39424:32768;13056:256,79,78,1,0,winner
105,72343,15884,beam,6,6,13056:1024;13056:16384;13056:2048;13056:256;39424:4096;39168:2048,79,78,1,1,winner
105,72343,15889,beam,7,7,13056:1024;13056:16384;13056:2048;13056:256;39168:2048;39424:2048;39424:32768,79,78,1,1,winner
106,73189,15908,single,1,1,56576:4096,103,102,1,1,winner
106,73189,15909,single,1,1,64768:4096,103,102,1,1,winner
106,73189,15918,length,1,1,64768:1024,103,102,1,1,winner
106,73189,15927,length,1,1,13056:32768,103,102,1,1,winner
106,73189,15934,length,1,1,32000:32768,103,102,1,1,winner
106,73189,15946,local,1,1,31744:32768,103,102,1,1,winner
106,73189,15949,local,1,1,32768:32768,103,102,1,1,winner
106,73189,15963,pair,2,2,31744:32768;64768:4096,103,102,1,0,winner
106,73189,15970,pair,2,2,32000:32768;64768:4096,103,102,1,0,winner
106,73189,15978,pair,2,2,32768:32768;12032:32768,103,102,1,0,winner
106,73189,15979,pair,2,2,56576:4096;13056:32768,103,102,1,0,winner
106,73189,15985,pair,2,2,56576:4096;12032:32768,103,102,1,0,winner
106,73189,15987,pair,2,2,64768:1024;31744:32768,103,102,1,0,winner
106,73189,15988,pair,2,2,64768:1024;32000:32768,103,102,1,0,winner
106,73189,16005,pair,2,2,12032:32768;64768:1024,103,102,1,1,winner
106,73189,16025,beam,3,3,32768:32768;12032:32768;13056:32768,103,102,1,0,winner
106,73189,16035,beam,4,4,32768:32768;12032:32768;13056:32768;64768:4096,103,102,1,0,winner
106,73189,16053,beam,5,5,32768:32768;12032:32768;13056:32768;64768:4096;56576:4096,103,102,1,0,winner
106,73189,16082,beam,7,7,12032:32768;64768:1024;13056:32768;31744:32768;32000:32768;56576:4096;64768:4096,103,102,1,1,winner
107,73982,16220,beam,3,3,12032:256;12032:2048;13056:2048,139,138,1,1,winner
108,74774,16321,local,1,1,13824:1024,86,85,1,1,winner
108,74774,16351,pair,2,2,12032:16384;12800:1024,86,85,1,1,winner
108,74774,16397,beam,3,3,12032:1024;12032:16384;12544:16384,86,85,1,1,winner
109,75478,16560,pair,2,2,25600:16384;25600:1024,15,14,1,1,winner
109,75478,16606,beam,4,4,25088:1024;25088:16384;25344:16384;25344:1024,15,14,1,1,winner
110,76015,16741,pair,2,2,12544:1024;12032:16384,44,43,1,1,winner
110,76015,16797,beam,4,4,12032:1024;12032:16384;12288:16384;12288:1024,44,43,1,1,winner
111,76667,16853,single,1,1,20992:256,49,48,1,1,winner
111,76667,16855,single,1,1,62720:256,49,48,1,1,winner
111,76667,16859,single,1,1,68352:4096,49,48,1,1,winner
111,76667,16860,length,1,1,20992:512,49,48,1,1,winner
111,76667,16863,length,1,1,20992:4096,49,48,1,1,winner
111,76667,16864,length,1,1,20992:8192,49,48,1,1,winner
111,76667,16865,length,1,1,20992:16384,49,48,1,1,winner
111,76667,16866,length,1,1,20992:32768,49,48,1,1,winner
111,76667,16867,length,1,1,62720:512,49,48,1,1,winner
111,76667,16870,length,1,1,62720:4096,49,48,1,1,winner
111,76667,16871,length,1,1,62720:8192,49,48,1,1,winner
111,76667,16872,length,1,1,68352:256,49,48,1,1,winner
111,76667,16875,length,1,1,68352:2048,49,48,1,1,winner
111,76667,16876,length,1,1,68352:8192,49,48,1,1,winner
111,76667,16877,length,1,1,43776:256,49,48,1,1,winner
111,76667,16879,length,1,1,43776:1024,49,48,1,1,winner
111,76667,16880,length,1,1,43776:2048,49,48,1,1,winner
111,76667,16885,local,1,1,20224:16384,49,48,1,1,winner
111,76667,16886,local,1,1,20480:16384,49,48,1,1,winner
111,76667,16891,local,1,1,22016:16384,49,48,1,1,winner
111,76667,16892,local,1,1,19968:256,49,48,1,1,winner
111,76667,16893,local,1,1,20224:256,49,48,1,1,winner
111,76667,16894,local,1,1,20480:256,49,48,1,1,winner
111,76667,16895,local,1,1,20736:256,49,48,1,1,winner
111,76667,16896,local,1,1,21248:256,49,48,1,1,winner
111,76667,16899,local,1,1,22016:256,49,48,1,1,winner
111,76667,16900,pair,2,2,19968:256;20224:16384,49,48,1,0,winner
111,76667,16902,pair,2,2,19968:256;20480:16384,49,48,1,0,winner
111,76667,16903,pair,2,2,19968:256;20480:256,49,48,1,0,winner
111,76667,16905,pair,2,2,19968:256;20992:16384,49,48,1,0,winner
111,76667,16911,pair,2,2,20224:16384;20736:256,49,48,1,0,winner
111,76667,16913,pair,2,2,20224:16384;20992:256,49,48,1,0,winner
111,76667,16915,pair,2,2,20224:256;20224:16384,49,48,1,0,winner
111,76667,16917,pair,2,2,20224:256;20480:256,49,47,2,1,winner
111,76667,16919,pair,2,2,20224:256;20992:16384,49,48,1,0,winner
111,76667,16922,pair,2,2,20480:16384;20224:16384,49,48,1,0,winner
111,76667,16927,pair,2,2,20480:16384;20992:256,49,48,1,0,winner
111,76667,16928,pair,2,2,20480:256;19968:256,49,48,1,0,winner
111,76667,16929,pair,2,2,20480:256;20224:16384,49,48,1,0,winner
111,76667,16931,pair,2,2,20480:256;20480:16384,49,48,1,0,winner
111,76667,16932,pair,2,2,20480:256;20736:256,49,48,1,0,winner
111,76667,16933,pair,2,2,20480:256;20992:16384,49,48,1,0,winner
111,76667,16934,pair,2,2,20480:256;20992:256,49,48,1,0,winner
111,76667,16935,pair,2,2,20736:256;19968:256,49,48,1,0,winner
111,76667,16939,pair,2,2,20736:256;20480:256,49,48,1,0,winner
111,76667,16940,pair,2,2,20736:256;20992:16384,49,48,1,0,winner
111,76667,16946,pair,2,2,20992:16384;20480:256,49,48,1,0,winner
111,76667,16952,pair,2,2,20992:256;20480:16384,49,48,1,0,winner
111,76667,16954,pair,2,2,20992:256;20736:256,49,48,1,0,winner
111,76667,16955,pair,2,2,20992:256;20992:16384,49,48,1,0,winner
111,76667,16956,beam,3,3,20224:256;20480:256;19968:256,49,48,1,-1,winner
111,76667,16957,beam,3,3,20224:256;20480:256;20224:16384,49,48,1,-1,winner
111,76667,16959,beam,3,3,20224:256;20480:256;20736:256,49,48,1,-1,winner
111,76667,16960,beam,3,3,20224:256;20480:256;20992:16384,49,48,1,-1,winner
111,76667,16965,beam,3,3,19968:256;20224:16384;20736:256,49,48,1,0,winner
111,76667,16967,beam,3,3,19968:256;20224:16384;20992:256,49,48,1,0,winner
111,76667,16968,beam,3,3,19968:256;20480:16384;20224:16384,49,48,1,0,winner
111,76667,16973,beam,3,3,19968:256;20480:16384;20992:256,49,48,1,0,winner
111,76667,16974,beam,3,3,19968:256;20480:256;20224:16384,49,48,1,0,winner
111,76667,16975,beam,3,3,19968:256;20480:256;20224:256,49,48,1,0,winner
111,76667,16976,beam,3,3,19968:256;20480:256;20480:16384,49,48,1,0,winner
111,76667,16978,beam,3,3,19968:256;20480:256;20992:16384,49,48,1,0,winner
111,76667,16979,beam,3,3,19968:256;20480:256;20992:256,49,48,1,0,winner
111,76667,16986,beam,4,4,19968:256;20224:16384;20992:256;20480:16384,49,48,1,0,winner
111,76667,16987,beam,4,4,19968:256;20224:16384;20992:256;20480:256,49,48,1,0,winner
111,76667,16988,beam,4,4,19968:256;20224:16384;20992:256;20736:256,49,48,1,0,winner
111,76667,16991,beam,4,4,19968:256;20480:16384;20224:16384;20480:256,49,48,1,0,winner
111,76667,16992,beam,4,4,19968:256;20480:16384;20224:16384;20736:256,49,48,1,0,winner
111,76667,16994,beam,4,4,19968:256;20480:16384;20224:16384;20992:256,49,48,1,0,winner
111,76667,16997,beam,4,4,19968:256;20480:16384;20992:256;20480:256,49,48,1,0,winner
111,76667,17003,beam,5,5,19968:256;20224:16384;20992:256;20480:16384;20992:16384,49,48,1,0,winner
111,76667,17004,beam,5,5,19968:256;20224:16384;20992:256;20480:256;20224:256,49,48,1,0,winner
111,76667,17006,beam,5,5,19968:256;20224:16384;20992:256;20480:256;20736:256,49,48,1,0,winner
111,76667,17007,beam,5,5,19968:256;20224:16384;20992:256;20480:256;20992:16384,49,48,1,0,winner
111,76667,17009,beam,5,5,19968:256;20224:16384;20992:256;20736:256;20480:16384,49,48,1,0,winner
111,76667,17011,beam,5,5,19968:256;20224:16384;20992:256;20736:256;20992:16384,49,48,1,0,winner
111,76667,17012,beam,5,5,19968:256;20480:16384;20224:16384;20480:256;20224:256,49,48,1,0,winner
111,76667,17013,beam,5,5,19968:256;20480:16384;20224:16384;20480:256;20736:256,49,48,1,0,winner
111,76667,17015,beam,5,5,19968:256;20480:16384;20224:16384;20480:256;20992:256,49,48,1,0,winner
111,76667,17016,beam,6,6,19968:256;20224:16384;20992:256;20480:16384;20992:16384;20224:256,49,48,1,0,winner
111,76667,17020,beam,6,6,19968:256;20224:16384;20992:256;20480:256;20224:256;20736:256,49,48,1,0,winner
111,76667,17023,beam,6,6,19968:256;20224:16384;20992:256;20480:256;20736:256;20480:16384,49,48,1,0,winner
111,76667,17024,beam,6,6,19968:256;20224:16384;20992:256;20480:256;20736:256;20992:16384,49,48,1,0,winner
111,76667,17027,beam,6,6,19968:256;20224:16384;20992:256;20480:256;20992:16384;20736:256,49,48,1,0,winner
111,76667,17028,beam,7,7,19968:256;20224:16384;20992:256;20480:16384;20992:16384;20224:256;20480:256,49,48,1,0,winner
111,76667,17029,beam,7,7,19968:256;20224:16384;20992:256;20480:16384;20992:16384;20224:256;20736:256,49,48,1,0,winner
111,76667,17030,beam,7,7,19968:256;20224:16384;20992:256;20480:256;20224:256;20736:256;20480:16384,49,48,1,0,winner
111,76667,17031,beam,7,7,19968:256;20224:16384;20992:256;20480:256;20224:256;20736:256;20992:16384,49,48,1,0,winner
111,76667,17032,beam,7,7,19968:256;20224:16384;20992:256;20480:256;20736:256;20480:16384;20224:256,49,48,1,0,winner
111,76667,17033,beam,7,7,19968:256;20224:16384;20992:256;20480:256;20736:256;20480:16384;20992:16384,49,48,1,0,winner
111,76667,17035,beam,7,7,19968:256;20224:16384;20992:256;20480:256;20736:256;20992:16384;20480:16384,49,48,1,0,winner
111,76667,17036,beam,8,8,19968:256;20224:16384;20992:256;20480:16384;20992:16384;20224:256;20480:256;20736:256,49,48,1,0,winner
111,76667,17037,beam,8,8,19968:256;20224:16384;20992:256;20480:16384;20992:16384;20224:256;20736:256;20480:256,49,48,1,0,winner
111,76667,17038,beam,8,8,19968:256;20224:16384;20992:256;20480:256;20224:256;20736:256;20480:16384;20992:16384,49,48,1,0,winner
111,76667,17039,beam,8,8,19968:256;20224:16384;20992:256;20480:256;20224:256;20736:256;20992:16384;20480:16384,49,48,1,0,winner
112,77289,17052,length,1,1,13056:16384,61,60,1,1,winner
112,77289,17054,length,1,1,36096:256,61,60,1,1,winner
112,77289,17055,length,1,1,36096:512,61,60,1,1,winner
112,77289,17060,length,1,1,36096:32768,61,60,1,1,winner
112,77289,17064,length,1,1,44288:2048,61,60,1,1,winner
112,77289,17071,length,1,1,52480:2048,61,60,1,1,winner
112,77289,17089,local,1,1,37120:256,61,60,1,1,winner
112,77289,17094,pair,2,2,13056:16384;44288:2048,61,60,1,0,winner
112,77289,17098,pair,2,2,36096:256;36096:32768,61,60,1,0,winner
112,77289,17120,pair,2,2,37120:256;36096:32768,61,60,1,0,winner
112,77289,17150,beam,3,3,13056:16384;44288:2048;52480:2048,61,60,1,0,winner
112,77289,17172,beam,4,4,13056:16384;44288:2048;52480:2048;36096:512,61,60,1,0,winner
112,77289,17178,beam,4,4,12032:16384;13056:16384;36096:256;44288:2048,61,60,1,1,winner
112,77289,17189,beam,4,4,12032:16384;13056:16384;36096:512;52480:2048,61,60,1,1,winner
112,77289,17226,beam,8,8,12032:16384;13056:16384;36096:256;36096:32768;36096:512;37120:256;44288:2048;52480:2048,61,60,1,1,winner
112,77289,17228,beam,8,8,12032:16384;13056:16384;36096:256;36096:32768;36096:512;44288:2048;37120:256;52480:2048,61,60,1,1,winner
112,77289,17232,leave_one_out,7,7,12032:16384;13056:16384;36096:32768;36096:512;37120:256;44288:2048;52480:2048,61,60,1,0,winner
113,77962,17242,length,1,1,42240:512,212,211,1,1,winner
113,77962,17248,length,1,1,42240:32768,212,211,1,1,winner
113,77962,17249,length,1,1,42496:512,212,211,1,1,winner
113,77962,17251,length,1,1,42496:2048,212,211,1,1,winner
113,77962,17252,length,1,1,42496:4096,212,211,1,1,winner
113,77962,17255,length,1,1,42496:32768,212,211,1,1,winner
113,77962,17257,length,1,1,52480:1024,212,211,1,1,winner
113,77962,17263,length,1,1,61440:512,212,211,1,1,winner
113,77962,17268,local,1,1,41216:32768,212,211,1,1,winner
113,77962,17271,local,1,1,41984:32768,212,211,1,1,winner
113,77962,17272,local,1,1,42752:32768,212,211,1,1,winner
113,77962,17274,local,1,1,43264:32768,212,211,1,1,winner
113,77962,17278,local,1,1,41984:512,212,211,1,1,winner
113,77962,17284,pair,2,2,41216:32768;42240:32768,212,211,1,0,winner
113,77962,17292,pair,2,2,41984:32768;42240:512,212,211,1,0,winner
113,77962,17293,pair,2,2,41984:32768;42496:2048,212,211,1,0,winner
113,77962,17294,pair,2,2,41984:32768;42496:32768,212,211,1,0,winner
113,77962,17300,pair,2,2,41984:512;42496:2048,212,211,1,0,winner
113,77962,17301,pair,2,2,41984:512;42496:32768,212,211,1,0,winner
113,77962,17307,pair,2,2,42240:32768;42496:2048,212,211,1,0,winner
113,77962,17311,pair,2,2,42240:512;41984:32768,212,211,1,0,winner
